排名,评分,电影名
1,9.6,肖申克的救赎
2,9.6,霸王别姬
3,9.6,这个杀手不太冷
4,9.6,阿甘正传
5,9.6,美丽人生
6,9.6,泰坦尼克号
7,9.6,千与千寻
8,9.6,辛德勒的名单
9,9.6,盗梦空间
10,9.6,机器人总动员
11,9.6,忠犬八公的故事
12,9.6,三傻大闹宝莱坞
13,9.6,海上钢琴师
14,9.6,放牛班的春天
15,9.6,大话西游之大圣娶亲
16,9.6,楚门的世界
17,9.6,教父
18,9.6,龙猫
19,9.6,星际穿越
20,9.6,熔炉
21,9.6,无间道
22,9.6,触不可及
23,9.6,当幸福来敲门
24,9.6,乱世佳人
25,9.6,怦然心动
151,8.9,虎口脱险
152,8.9,纵横四海
153,8.9,燃情岁月
154,8.9,教父3
155,8.9,时空恋旅人
156,8.9,玩具总动员3
157,8.9,花样年华
158,8.9,完美的世界
159,8.9,恋恋笔记本
160,8.9,无人知晓
161,8.9,达拉斯买家俱乐部
162,8.9,二十二
163,8.9,雨中曲
164,8.9,魂断蓝桥
165,8.9,猜火车
166,8.9,血战钢锯岭
167,8.9,穿越时空的少女
168,8.9,我是山姆
169,8.9,冰川时代
170,8.9,人工智能
171,8.9,爆裂鼓手
172,8.9,浪潮
173,8.9,未麻的部屋
174,8.9,罗生门
175,8.9,朗读者
26,9.1,疯狂动物城
27,9.1,天堂电影院
28,9.1,蝙蝠侠：黑暗骑士
29,9.1,活着
30,9.1,十二怒汉
31,9.1,少年派的奇幻漂流
32,9.1,鬼子来了
33,9.1,指环王3：王者无敌
34,9.1,搏击俱乐部
35,9.1,天空之城
36,9.1,控方证人
37,9.1,飞屋环游记
38,9.1,大话西游之月光宝盒
39,9.1,罗马假日
40,9.1,窃听风暴
41,9.1,摔跤吧！爸爸
42,9.1,两杆大烟枪
43,9.1,辩护人
44,9.1,闻香识女人
45,9.1,飞越疯人院
46,9.1,哈尔的移动城堡
47,9.1,死亡诗社
48,9.1,V字仇杀队
49,9.1,海豚湾
50,9.1,教父2
176,8.6,被解救的姜戈
177,8.6,头脑特工队
178,8.6,香水
179,8.6,阿飞正传
180,8.6,你的名字。
181,8.6,可可西里
182,8.6,恐怖游轮
183,8.6,房间
184,8.6,一次别离
185,8.6,战争之王
186,8.6,追随
187,8.6,撞车
188,8.6,模仿游戏
189,8.6,一个叫欧维的男人决定去死
190,8.6,忠犬八公物语
191,8.6,地球上的星星
192,8.6,魔女宅急便
193,8.6,完美陌生人
194,8.6,谍影重重
195,8.6,谍影重重2
196,8.6,牯岭街少年杀人事件
197,8.6,哪吒闹海
198,8.6,梦之安魂曲
199,8.6,青蛇
200,8.6,惊魂记
226,8.5,发条橙
227,8.5,黄金三镖客
228,8.5,彗星来的那一夜
229,8.5,美国丽人
230,8.5,聚焦
231,8.5,血钻
232,8.5,荒野生存
233,8.5,国王的演讲
234,8.5,非常嫌疑犯
235,8.5,英国病人
236,8.5,迁徙的鸟
237,8.5,黑鹰坠落
238,8.5,我爱你
239,8.5,勇士
240,8.5,遗愿清单
241,8.5,荒岛余生
242,8.5,燕尾蝶
243,8.5,枪火
244,8.5,2001太空漫游
245,8.5,叫我第一名
246,8.5,穆赫兰道
247,8.5,千钧一发
248,8.5,上帝也疯狂
249,8.5,大卫·戈尔的一生
250,8.5,蓝色大门
101,8.8,甜蜜蜜
102,8.8,射雕英雄传之东成西就
103,8.8,阳光姐妹淘
104,8.8,消失的爱人
105,8.8,爱在黎明破晓前
106,8.8,上帝之城
107,8.8,侧耳倾听
108,8.8,爱在日落黄昏时
109,8.8,风之谷
110,8.8,超脱
111,8.8,小森林 夏秋篇
112,8.8,喜剧之王
113,8.8,倩女幽魂
114,8.8,恐怖直播
115,8.8,红辣椒
116,8.8,菊次郎的夏天
117,8.8,驯龙高手
118,8.8,幸福终点站
119,8.8,神偷奶爸
120,8.8,借东西的小人阿莉埃蒂
121,8.8,岁月神偷
122,8.8,杀人回忆
123,8.8,七武士
124,8.8,萤火虫之墓
125,8.8,怪兽电力公司
126,8.7,谍影重重3
127,8.7,喜宴
128,8.7,小森林 冬春篇
129,8.7,贫民窟的百万富翁
130,8.7,电锯惊魂
131,8.7,东邪西毒
132,8.7,请以你的名字呼唤我
133,8.7,记忆碎片
134,8.7,真爱至上
135,8.7,黑天鹅
136,8.7,疯狂原始人
137,8.7,哈利·波特与死亡圣器(下)
138,8.7,萤火之森
139,8.7,7号房的礼物
140,8.7,雨人
141,8.7,英雄本色
142,8.7,卢旺达饭店
143,8.7,海洋
144,8.7,心迷宫
145,8.7,超能陆战队
146,8.7,唐伯虎点秋香
147,8.7,蝙蝠侠：黑暗骑士崛起
148,8.7,荒蛮故事
149,8.7,傲慢与偏见
150,8.7,海边的曼彻斯特
51,9.0,指环王2：双塔奇兵
52,9.0,指环王1：魔戒再现
53,9.0,美丽心灵
54,9.0,饮食男女
55,9.0,情书
56,9.0,素媛
57,9.0,狮子王
58,9.0,美国往事
59,9.0,钢琴家
60,9.0,小鞋子
61,9.0,七宗罪
62,9.0,被嫌弃的松子的一生
63,9.0,致命魔术
64,9.0,天使爱美丽
65,9.0,本杰明·巴顿奇事
66,9.0,西西里的美丽传说
67,9.0,黑客帝国
68,9.0,让子弹飞
69,9.0,拯救大兵瑞恩
70,9.0,音乐之声
71,9.0,看不见的客人
72,9.0,末代皇帝
73,9.0,低俗小说
74,9.0,勇敢的心
75,9.0,剪刀手爱德华
76,8.8,沉默的羔羊
77,8.8,大闹天宫
78,8.8,蝴蝶效应
79,8.8,春光乍泄
80,8.8,入殓师
81,8.8,心灵捕手
82,8.8,哈利·波特与魔法石
83,8.8,玛丽和马克思
84,8.8,布达佩斯大饭店
85,8.8,阳光灿烂的日子
86,8.8,禁闭岛
87,8.8,猫鼠游戏
88,8.8,幽灵公主
89,8.8,第六感
90,8.8,重庆森林
91,8.8,狩猎
92,8.8,致命ID
93,8.8,断背山
94,8.8,穿条纹睡衣的男孩
95,8.8,大鱼
96,8.8,加勒比海盗
97,8.8,阿凡达
98,8.8,告白
99,8.8,摩登时代
100,8.8,一一
201,8.6,黑客帝国3：矩阵革命
202,8.6,小萝莉的猴神大叔
203,8.6,再次出发之纽约遇见你
204,8.6,东京物语
205,8.6,新龙门客栈
206,8.6,海街日记
207,8.6,步履不停
208,8.6,源代码
209,8.6,终结者2：审判日
210,8.6,绿里奇迹
211,8.6,末路狂花
212,8.6,初恋这件小事
213,8.6,无敌破坏王
214,8.6,秒速5厘米
215,8.6,城市之光
216,8.6,无耻混蛋
217,8.6,爱在午夜降临前
218,8.6,这个男人来自地球
219,8.6,碧海蓝天
220,8.6,疯狂的石头
221,8.6,勇闯夺命岛
222,8.6,E.T. 外星人
223,8.6,变脸
224,8.6,卡萨布兰卡
225,8.6,海盗电台
