author_name,author_age,gold_comment,comment_num,funny_num,author_sex,author_content
['手机用户26567'],0,,27,449,,想起之前姑姐介绍了一个女朋友，我们相谈甚欢，我见她对我也有意思，就主动想去她家看看，带了礼品。后来还给她买了手机。虽然不是太好的但是她也表现的挺喜欢，我也能看出她是真心的。然而。。。有一天，她告诉我一件事，她二姐夫说他前女友曾经被我拐跑了，确有其事，虽然我有心跟她在一起，但她家很抵触。我也搞不清她姐夫是哪里来的勇气说出来这件事的，真的很奇葩。正好她姐夫很我一个发小是同学。6的我笑了一天，这么巧的事我也是头一次遇到。就像拍电影。我发小知道了也是在电话那边笑了五分钟没回话。合着我很她姐夫是前情敌。。。
['狐地瓜大人'],29,然后你就挨个去看妹子的大腿，，然后被打的亲妈都不认识了,55,2674,,进公司大楼时，看到前台妹子的丝袜勾丝了(抓到会扣钱)。转身出去，买了双新的，准备交给妹子。回到公司大楼，发现前台妹子的丝袜都是好好的。一时恍惚，愣是想不起来是哪个妹子的丝袜坏了，就记得脸白白的，右腿丝袜勾丝……
['半截烟云'],100,人家是情人眼里出西施，你是西施的邻居，叫东施，，,13,436,,二货老弟交了女友，上次放假回家，赶巧碰到老弟也带了女友回来，饭后我跟老弟女友闲聊，聊得正高兴的时候，老弟女友突然说:姐，之前听小杰（我弟）说你跟他长得像，可我怎么看你俩都不像啊。我:又不是双胞胎，不像很正常，都是一家人反正颜值也差不了多少。老弟女友:我觉得差远了，小杰看起来比你好看多了。我……
['“孔夫子”'],36,,,217,,终于找到适合自己的干粮
['你的老干爹'],0,,3,117,,哪个妹子喜欢！
['我是煮茶'],33,,23,2188,,那年，我勤工俭学在餐饮店送外卖，有个客户总喜欢点我们店的外卖。有一次，他问：“你们外卖是不贵，但你们厨师是老厨师吧？”我：“是啊，经验丰富，做的菜是一流的，味道与众不同，您也吃得出这个是老厨师的手艺？”客户：“老厨师的手艺我吃不出来，但我总是能吃出白头发来...”
['我是煮茶'],33,穿上啊，紧身衣的感觉,15,1104,,以前我们学校足球队跟别的学校踢友谊赛。踢完，我们校队赢了。为了友谊，我们队长跟对方队长交换球衣。我们队长个子小，对方队长高大。互换球衣后，我们队长跟穿连衣裙一样，风 情 万种的...他们队长穿不上，光 着膀 子拿着球衣擦汗...
['若风89'],48,,1,204,,一老者慌慌张张到牙科诊所，要求医生补2颗牙齿，心情甚是急切。医生问他，怎这迫切的。老者解释说:工地上，每次吃排骨汤时，我都落后了，口里缺2个牙齿。他们吃起来，象是抢似的……
['月不冷'],45,,1,271,,说个透骨新鲜的。刚刚公司食堂吃饭。同事c男一边吃饭一边自言自语：要不以后每天下班买菜就按中午食堂的菜谱来好了，省得每天绞尽脑汁不知道买啥。邻座的女同事听了，表示赞许：你真是个好男人，你老婆好福气。邻座的男同事听了表示同情：你一个大男人，下了班每天买菜做饭啊。c男默默地说：唉，屋里老宁嘚俩个，每日买菜做饭却要我来。一句话，剧情马上反转了。什么，家里有两个老婆?女同事听了表示狐疑和不满：你有小三啊，可怜你老婆不值当了。男同事表示狐疑和艳羡：哥们行啊，还两老婆！说说说说！当大伙七嘴八舌时，剧情再次反转。c君环视了一下大家，无奈地说：啥呀，还有一个是我爹的。[偷笑]
['夕，烟火'],24,,4,159,,我说我是男狗，你信嘛？
['隔壁小聂'],27,九九归一的腹肌也可以啊 .. 翻过小山丘就看到一片草原和一个棒槌山,19,1081,,等我练出腹肌之后，再有小姐姐问路，就掀开上衣，指着肚子说:小姐姐你看，你现在在这个路口，上北下南。你往南走过三个路口，你会看到一片草地上面有一个大电线杆子，你可以坐上去等车[臭美][臭美]
['徘徊的老鹰'],43,我也不帮他算,34,1008,,这道题已超出了我的认知……
['老巫婆～～'],21,面朝大海，春暖花开，还是别人的花，你这踏花高手，该你上场跑了。,12,335,,闺蜜男友天天给她送花，我一脸艳羡！后来有一天，老公早早的把我喊起来，送我到一片花海前，对着花海豪气的说：一束花算什么呀！媳妇，我给你一片花海！看着漂亮的花海，心里不禁美滋滋的，我双手背在身后，踮起脚尖蹦跶着往花海里走！老公立马拉住我，看看就好，别踩着花了，那是别人家的花呢！我……
['祈祷8'],33,,,212,,跟闺女一起学习中，总是记不住。闺女:天下英雄谁敌手？我:他俩。闺女笑疯了。
['叫我圣龙哥！'],25,,,131,,这样评论是否太过于残忍？
['吃了两碗又盛'],39,把司机转晕了,8,1123,,下乡，副驾驶的同事做向导，指挥左右。司机转了一天，习惯了言听计从。回到镇里，天天都走的路，司机都不知道怎么走了。
['我就撩撩吥泡你'],100,偷得浮生数日闲，且回老家锄作田。邻家奶奶年事高，浑浑噩噩揭我短。孙女闻言掩嘴笑，今夜沐浴君可看？楼主吓得双手摇，你太胖来我太软！,70,5239,,邻居家奶奶得了老年痴呆，连自己儿子儿媳都不认识了。我周末回家，才走到村口，遇到奶奶在孙女的搀扶下遛弯儿过来，她看到我，居然很准确的叫出了我的名字！然后径直走过来，摸了摸我拎的包，又摸了摸我的口袋说:“你个瓜娃子今天还听话啊，没去偷我家板栗子～”然后转头对孙女说:“你莫和他玩啊，勒个细娃坏的很，屋头茅私（厕所）那个瓦片就是他偷看你洗澡的时候揭开的！”
['逍遥帮主阿紫'],18,,,236,,还记得小时候家里穷，爸妈都不给零花钱。看到别人吃辣条嘴馋，就偷了家里10块钱，买了5毛钱的辣条，吃的特别开心。剩下9块5毛又偷偷放了回去。以为只偷了5毛钱不会被发现，当时的我真机智。
['番茄酱mua'],23,,1,220,,大黄鸭问小黄鸡：“小黄鸡，你怎么闷闷不乐啊？”小黄鸡说：“因为我是黄闷鸡。” ​​​
,,,91,240,,谁有我糗，lz今年24，结婚6年，和老公在一起的时间还不到半年，为了儿子不忍离婚，有人和我一样吗？我就想问问，像我这样的，还有了要吗？
['尛尛槑槑'],37,,83,1116,,天凉了，给男朋友买了顶帽子
['金玉露'],32,遇上老司机了，台词背的那么溜。,76,3785,,晚上给女友打电话，却是一男接的，对方粗喘气着说，当时我脸都绿了，生气的问接电话的是谁，结果那边说：我是抢手机的，你媳妇忒特么的能跑了，追二里地了还追呢，先不聊了，你媳妇加速了。
['Greedy、寻欢'],22,,,234,,正玩王者荣耀，，婆娘拿着日历说 老公 老公 老公 是知道今天是什么日子吗？顺嘴一答 东莞扫黄第1437天。现在在包扎。
['我兜有一套'],42,,,200,,刚发生的糗事     早上陪媳妇去燕郊办事，办完了坐403路去倒车回家。一会上来俩女人坐我们后排，就听他们说地上有张卡。其中一个女的就捡起来了，就听他们念是通州自行车卡，一翻兜原来我媳妇掏手机的时候掉了，就跟他们说是我们的，他就给我了。我们谢过了了她，她还问办这卡是不是得交押金啊？我媳妇就告诉他，得存300呢。下了车准备倒811回家，看见其中一个，也下了，还和我们打招呼，正好我内急就去找厕所了。刚嘘完，媳妇电话来了，带着哭腔，我说咋了，她说刚才掏手机，卡又掉了，刚捡起来，那女的以迅雷不及掩耳盗铃之势把卡抢走了。撂下一句，她越想越不对，卡上又没名，怎么证明卡上你的。就上了公交走了。我说她估计是惦记卡里的押金了！！不过小样能让他得逞，别说他不知道退押金需要身份证，就连骑一次也别想！！！立马电话挂失！！！你以为爷爷还惯着你咋的！！
['再次回到糗百'],29,,20,708,,对于A4腰我只想说↓
['歌歌哒f'],26,,23,1056,,本人比较早熟，小学时就喜欢上了班上的一个小女孩。那年六一儿童节时，我报了个节目表演“解三连环”，委托老爸给我弄三个铁环，要求两个焊死铁环拿到后，也没检查就放书包里，到了表演那天，我上台拿出三个铁环敲了半天也没套进去，一看，三个全焊死了。没办法我只好又是一顿猛敲，看着飞出的火星，和台下一片哄笑，急得满头大汗的我两环一碰喊道：“磨剪子嘞~”喊完又一碰：“戗菜刀哟~”当我来到台下看见老爸笑得直不起腰的样子，还在我肩上拍道：小子，不错，这都能砸出火星子来，是把种地的好手。要不是平常被他打怕了我真想和他干一架。
['奔跑的小土狼'],26,阿亮是个老实人,31,1653,,我们公司在一个工业园里，阿亮拉成品入库时，把隔壁厂的车刮了一道儿印我赶到时，眼看着那车主打了阿亮两拳，我急忙跑过去对车主说：这一道是我的人划得对吧(随即用手机拍了照)，你放心，这个我们包我又转头对阿亮说：他刚才是不是打你了？阿亮噘着嘴满脸委屈：是我：那你是不是感觉身体不舒服，用不用去医院验验伤阿亮这憨货:不用了，打的也不是太疼卧嘞个大槽……
['张飞丶'],28,,,201,,以前看的段子 有个小孩和他父亲去澡堂洗澡，地太滑小孩摔倒的瞬间直接慌乱抓了一把拉住他父亲那个部位。他父亲直接说你他么是跟我来了要是跟你妈一起不摔死你个鳖孙[嘻嘻][嘻嘻][嘻嘻]
['夲少姓〖劉〗'],27,,,345,,又到了郊游的好季节，老师带小朋友们出去郊游。到了之后，老师让小朋友们去附近找点水果什么的来吃。不一会儿小朋友们就拿着找到的东西在河边洗着“小花，你在做什么啊？”“报告老师，我在洗草莓，因为我采到了草莓。””小明，你在做什么啊？““报告老师，我在洗苹果，因为我采到了苹果。”“小强，你在做什么啊？”“老师~我在洗鞋子，因为我踩到了屎~~~”[汗颜][汗颜][汗颜]
['我的妙妙去哪了'],14,,17,186,,跳还是不跳呢？？？？
['渣渣辉*'],24,老板走的时候说了句：你们玩胸口碎大石小心点,19,938,,老板出去了，隔壁桌丽娜就拿出来辣条，美美的吃起来。突然老板掉头回来了，她麻溜把袋子收拾进屉子，手上有根辣条已经来不及了，又没垃圾桶，公司纪律严明，我正替她担心……这货迅速把辣条插进了我胸口!坚定地用手捂着……老板进来拿了钥匙，疑惑地看了我们一眼就出去了。
['放屁成个调'],29,大家让一让，让我上去呲醒楼主。我尿多！,84,5283,,有段时间我心情不好，就得了失眠，几天都是第一个上班，看门的大爷跟我混熟了以后，说把他的闺女介绍给我，领导看我这么早就来了，我就连升了几级，现在和大爷的闺女相处，这次失眠没白费。
,,,,241,,读大学的时候，我搬出校外自己租房住了，不是我为了安静，也不是我想和女友过二人世界，是因为有一次我听见舍友做梦喊我名字，还叫我屁股抬高点。[哀怨][哀怨]
['代代4'],26,,3,300,,坐公交车从最后一排中间的位置被一个急刹车一路冲到司机身边还和司机打了一个招呼
['冰若诺心'],33,,35,698,,专车故事六。老李晚上接了一个万达到滨湖的订单。到了门口一个美女问，是专车么？得到肯定后就上车了。老王拉着她就往滨湖跑，中间有一段路是很偏僻的。突然出来几张警车就把老李别停，人拖出来按在地上………。后来才知道那个美女是到市里的，约的是另一辆专车，坐错车了。女的看司机开往偏僻的地方，吓得直接报警了…………
['状元扔笔耍刀枪'],100,婚闹是恶俗，不是文化。,61,4073,,邻村一小伙结婚，闹洞房时叠罗汉把新娘的肋骨压断了两根;新娘的闺蜜为保护新娘把假胸都压爆了。全部送到了医院，伤好后直接离婚。
['奔跑的小土狼'],26,买  别的都不是原来的味道,23,991,,跟媳妇儿压马路，我指着炸油条的老大爷说：我早餐买的油条，就是这大爷的，为了吃他的，我每天都多跑好远媳妇儿：他的油条确实挺好吃的，味道跟别家不一样，人家肯定有秘方，往里面加了什么，咱再买点中午吃这时，那大爷对着油锅打个喷嚏，用手把大鼻涕一甩(也不洗)，搓搓手接着和面……我还买不买啊
['徘徊的老鹰'],43,你运气太好了,11,394,,和班花偶遇，我俩有说有笑往学校走……隔天隔壁班的王二傻子，拿着半截板凳腿边追边喊：敢泡我的马子……刚好路过的老班看到了，于是那一年的运动会上，我一个人被报名了班上所有的中长跑项目。
['夲少姓〖劉〗'],27,,,265,,昨晚下班回家，迎面走过来一小伙子，20来岁、衣着朴素，带眼镜，胸前交叉两条粉色的宽带子，步履匆匆，于是胡乱猜测：纯屌丝、时尚的、前卫的、登山包、正宗驴友、品味高雅.....当擦肩而过的那一刻，我一扭头，立马肃然起敬，居然是：婴儿袋、小宝宝、大眼睛。为坚强的活着的普通的中国人顶起、顶起[挖鼻孔][挖鼻孔][挖鼻孔]
['幸福的傻丫头'],0,,2,124,,小编，你编稿大脑里都在想着工资？
['小奇鸽'],18,少精弱精是病，得治。记得医院在G港后面,122,4762,,一个多月前，带着我的十万精兵去前线打仗，本想只是去试探敌军实力，不料一帮精兵英勇善战，不听指挥，冲入敌军军营，闯下大祸，害我现在筹备黄金几千两，去敌营赔礼道歉！
['逍遥帮主阿紫'],18,这特么就是你顿顿给你男朋友做溜肥肠的原因？,129,2352,,皮友们，找男朋友一定要那种互补的 比如我喜欢吃甘蔗，你就应该喜欢吃甘蔗皮。我喜欢吃鸡蛋 ，你就应该喜欢吃蛋壳。我喜欢吃香蕉 ，你就应该喜欢吃香蕉皮。我喜欢嗑瓜子 ，你就应该喜欢吃瓜子皮。其实我想说 ，我最爱吃的还是榴莲。
['翻梵天之梦'],18,,,250,,暑假在家看到一个关于毒校服的新闻，一小学生说：”我觉得我成绩一直上不去，就是因为穿了学校的毒校服。”另外一个高中生说：”我觉得我个子一直长不高，就是因为穿了学校的毒校服。”，，，等等各种吐糟毒校服的，结果一哥们忽然来一句：”我他妈到现在还没找到对象，估计就是我对象已经被毒校服毒死了！”笑的泪蹦……
['东临～天下'],36,,,210,,还是自己拔吧！[笑哭]
['清纯小哥哥'],19,,22,2395,,话说一个哥们第一次搭飞机，登机时站到飞机门口，看着机身一脸的神往……空姐就很诧异的看着他，这哥们上去对着机身啪啪啪就是几巴掌，边打边感慨：“网上都说他们常打…飞机，今天我终于也打到飞机了。
['尛尛槑'],31,凑表脸，连小孩子都骗！,22,1557,,快四岁的儿子想玩我的手机，居然想出了个角色扮演的主意，要求我俩互换身份。我说好，把手机递给他后，他问我宝宝想吃什么好吃的？粑粑给你做好吃的。宝宝想吃零食，然后立刻开始进攻他的那些零食，他拿过手机呆呆的看着我吃，可是手机打不开不能看动画片，终于忍不住开始大哭:“粑粑你个大骗子！……[大哭][大哭]”
['莫歿'],22,你恐怕对男2有什么误解，不过它后面要是诈尸了那就另当别论～,29,1623,,我发誓以后再也不充VIP了最近追剧，看上了男二，由于本人性格比较急，懒得等，就冲了个VIP，结果，他下一集就死了[捂脸][捂脸][捂脸]
['余生都会是妳'],27,,,186,,你们紧张的时候都抓过什么？？？
['风舞落叶7'],0,,,187,,儿子5岁的时候，带他去一个新开张游泳场游泳，路上这熊孩子说：爸爸到了游泳池你先下去游吧!我很关心说：没问题呀，平时不是你先冲去玩的吗，这次怎么啦!熊孩子一本正经跟我说：我就看看能不能淹死你我再下去。——————这是不是亲生的，害得我这么多年都不敢游泳!
['狂人日妓√'],24,难道乘客就是交警,61,7557,,坐出租听一的哥聊的…………一的哥刚被交警逮到罚钱又扣分，正在气头上时有人摆手，停车，乘客上来后的哥开始发泄……“现在的交警tm都是狗，见谁咬谁，刚被咬了真tm晦气”“哥们你去哪？”此哥们脸一黑的回答“去狗窝”   去...狗......窝......
['牛飞了乐'],23,拿这些条件换的钱老子可以从二十嫖到八十，每次可以换新鲜的,109,1398,,2018年丈母娘择婿10大新标准：1、一套100平米以上的房；2、一辆20万以上的车；3、10万以上女方名下存款；4、生育期间雇保姆；5、婚礼要盛大；6、婴儿奶粉要进口；7、工资奖金要上交；8、逢年过节回娘家过；9、每年至少一次旅游；10、对老婆忠诚、服从。新标准引发网友热议：1.在这个“男追女、隔个妈”的年代，这是让人发蒙的节奏啊！2.她，炒热了中国楼市，推动了刚性需求，培养了白富美，激励了矮矬穷。她，就是丈母娘，多么伟大的存在……
['无书斋主'],40,画上和 尚 画荷花，画上荷花 和 尚画,40,1735,,楼下李大爷两夫妻大清早的吵架，吵的很凶！我刚好路过就进去劝架，李大爷说:小黎，天气热，我和你大娘分开睡，可是现在这么冷了，我不想分开睡，昨晚搂下她，她竟然说我老不正经，把我踢下床了，你说，你昨晚是不是搂着你老婆睡？咳咳，李大爷，我要上班先走，你们慢慢理！！
,,,4,283,,高中有一对双胞胎同学，姐妹俩都是172，96 斤，先认识的姐姐，但是完全分不清她俩。有一次妹妹冒充姐姐约我，日后才发觉不对。
['雪化女神弄'],26,,,224,,到底夸了几个人
['不说。不听'],23,,4,122,,明早吃这个
['半截烟云'],100,吃货，大熊猫吃货,23,1482,,一早起来，老妈一看到我就吼:你是不是又熬夜看电视了？老说你不听，看看你这黑眼圈，都快赶上国宝了。我说:妈，我没看电视，我想睡来着，可死活睡不着。老妈:大晚上有啥心事儿就睡不着？“还能有啥事儿，我不是刚带了咖啡回来嘛，她晚上嘴馋又喝多了……”老哥突然拿着咖啡过来说。
['狐狸打妖怪'],18,看来你哥在家很有地位，地都让你嫂子拖。,49,5769,,刚刚大哥跟我发微信，说就在刚刚发生的一件事让他想明白一个道理：不要让爱你的人总为你操心。他在厨房切水果时切到了手，叫了一声“卧槽”。嫂子听到之后赶紧冲过来查看情况，发现他手指流血了神色慌张，看嫂子的表情大哥自己心里也难受。嫂子跑到卧室拿纸巾过来，对大哥说：“赶紧擦一下，别滴到地上，早上我刚拖的”。
['吃掉三亿人'],28,吃鸡上瘾了！,16,663,,老公在房间里转来转去找东西，我问他找什么，他头都不抬，说：我找急救包！我拿出医药箱给他，问他怎么了，老公瞪着医药箱，愣了愣，说：我找急救包，不是这个！你看我手机，看这血一直掉！我接过手机一看，尼玛，没电了！！
['数学小公举'],31,,1,196,,临近光棍节了，邻居吵架打架的频率明显上升了，今早凌晨就听见摔盆子摔碗的声音，那两口子打得，感觉有一个都见不到早上的太阳似的，都有人扯着嗓子喊要报警了。一听都是些没结婚的，结了婚的不会摔碗摔盆的，想想那些碗盆可以买多少件衣服口红，就会默默回到床上加购了。
['小火星在地球'],26,,13,208,,难得有时间玩LOL，想不到第一局就被人集体坑了，难道是他们的网吧停电了吗
['恨钱不成山'],30,这就是你们撞南墙的原因？,35,1776,,昨天下午，我开公司的货车拉着同事老孙外出，去物流提货。往回走的时候，天快黑了，还下着小雨。走着走着，老孙说到：天都黑了，咱敢不敢开一下车灯？我说：车灯一直开着啊，这车灯开了跟没开没什么区别。我边说边反复的开关灯光给他看。老孙来了一句：我靠，我们公司这个破车，就跟古代的瞎子打着个灯笼一样，别人能看到我们，撞不到我们就行了……
['八二年的胡子哥'],36,当年村里好多这样换亲的，各论各的。,49,4050,,那年，妹妹结婚了。我连女朋友都没有！送亲那天，我一眼看上妹妹的小姑子了。哀求妹妹帮忙牵牵线，妹妹瞪了我一眼“哥你别逗了！你要和她成了，我和她到底谁是谁大嫂？”
['番茄酱mua'],23,,,269,,一个化学冷知识：一份一氧化碳 + 两份铁 = 一杯咖啡。 ​​​
['无书斋主'],40,以后多准备几张卡吧，需要按摩的时候就亮剑！,7,332,,昨晚给老孙电话:老孙，单位发的卡我帮你领了，让小赵给你带回来了，给你了吗？今早画画大清早的给我煮了碗面，吃完准备走的时间，画画问:老公，你不厚道啊，你看昨晚我给你揉背，今早给你做早餐，你的卡还不上交？老婆，谢谢你哈，……你费心了！！那是单位的油卡，我不是司机没有！
['傲娇三眼性感唇'],27,,,283,,今天去接大哥出狱，大哥当初因为走私罪被抓，在里面死活不肯透露最后一批货藏在那里，被从重判了二十年。今天终于出来了。 出狱之后一言不发，大哥带我来到郊区，仔细辨认了一天找到了当初埋货的地方，俩人挖了半天挖出了几个大箱子，大哥看着大箱子，都开始颤抖了，紧紧地抓着我的手说：这批货一出手我们就有钱了，这几年的苦也没白受，咱们一起过好日子！ 我感动的流着幸福的泪水，打开了箱子：满满一箱子BP机……
['王八与蛋'],99,房东太太故意改密码，想要密码就得太阳[doge],73,4536,,到朋友家玩，想上网的时候，他们租住的地方Wi-Fi连不上，老是提示密码错误。这时朋友跟他室友说道：“你赶紧上楼一趟，跟房东太太讨要最新的Wi-Fi密码！”他室友听完极不情愿的从抽屉拿出一个套套揣进兜里就出门了，一炷香的时间，网络通了……
['鱼歌浅唱'],79,领导也要参加[流鼻血][流鼻血],28,1576,,跟单位要好女同事一起拼单，今天终于到货了。正在嘻嘻哈哈讨论是否要试试的时候，平时不苟言笑的领导慢悠悠迈进办公室，难得眉开眼笑好心情“试试啊！我给你们参谋参谋~”我愣愣地举着拎在半空的黑色高腰蕾丝内内，久久没能反应过来……
,,,,230,,昨天去澡堂洗澡，一个男的带他儿子去洗澡，地滑小男孩摔倒了立马抓住他爸的JJ，男的捂着JJ说，多亏和我来，要是和你妈来摔死你丫的，当时差点笑的我腿抽筋。
['陌上℡'],88,,1,230,,跟好友沿着河边走，看到一条被压死的小蛇，好友从包里翻出来塑料袋，把死蛇装了起来。路过垃圾桶，问她：“这有垃圾桶。” 好友疑惑的看我：“垃圾桶怎么了？”  我：“你刚才捡起来的死蛇不是要丢进去？”  好友挠头：“那是水蛇，刚死不久，看着新鲜想带回去煲汤…”
['污得不要不要的人'],18,,4,135,,一不小心又让虐了。
['猪蹄小丸子'],20,没喝一口，喝了一肚子，，,60,2474,,去澡堂子泡澡，刚走到水池子旁边，就被后面一个突然滑了一跤的大姐直接把我撞趴水里去了“噗通～”一声巨响，，一个大水花四溅，澡堂子里瞬间笑爆了。。惊魂未定的我赶紧挪到边上坐好，抹着脸上的水，，旁边一个小丫头说“姐姐，你刚刚没喝池子里的水吧。。”“没，，没，”“那还好，悄悄告诉你，我刚刚没忍住尿…”我，呕……
['二团长，点火！！'],28,别费事啦，花钱请人交作业一样的,68,3678,,橙子熟了，老丈人打电话让回家帮忙摘橙子，媳妇催着快去，我边收拾东西边对媳妇说：太好了，我等这个电话等了好久了，又可以跟去年一样，摘一次橙子免一个月的作 业了！媳妇瞪了我好一会，咬咬牙，给老丈人打了个电话：爸，今年我们不回去摘橙子了，对，工作太忙走不开，这样，等下我就给你转账，你请人摘，工钱我出！
['放屁成个调'],29,,,90,,在网吧里稍微有点痒痒，我就开始挠了挠，一个哥们看见了说，“完了，这人要毛！”“。。。。”
