author_name,author_age,gold_comment,comment_num,funny_num,author_sex,author_content
['富贵人家8号技师'],18,,6,284,,"那年，豆豆23岁，处了个女朋友。第一次女朋友家,女朋友家在农村 ，豆豆是城里人， 但豆豆什么活都抢着干，看到未来的老丈人在喂猪豆豆就马上过去帮忙，豆豆接未来老丈人的猪食瓢打了一瓢猪食物，还先尝了尝说 “不够碱……” 当时三姑六婆都在，直到现在村里一直流传着"
['静静的想老婆'],33,,16,293,,这姑娘和我家娃儿很有夫妻相，有谁认识么，我相信大糗百！
['恨钱不成山'],30,这哥们叫大山,10,757,,几年前，我有个哥们，网上聊了个妹子，和妹子约好，晚上在火车站见面，为了方便，于是向他爸申请零花钱。哥们：“老爸，给我200块，我要见女朋友”他爸：“去哪里见面？”哥们：“火车站外！”他爸啪啪给哥们两巴掌：“混账东西，敢欺骗老子，别以为我什么都不知道，火车站门口，那些洗头房吃个快餐50就够，你多要那一百五……？”话还没说完，一只拖鞋就飞到了他爸的头上。紧跟着就是哥们他妈的叫骂声:“老死鬼你很熟悉行情嘛”哥们一看情况不妙，赶紧开溜
['身正也怕影歪'],53,楼主一跺脚，亲侄子啊，，，两个光棍开心的过着没羞没臊的日子,22,1537,,听侄子说又跟女朋友分手了，问他为啥？他说女朋友老抢他喜欢吃的菜，并且喜欢喝他的茶杯。我。。。。活该你单身二十八年。
['小代宝妈'],21,,,199,,每次教女儿做作业的我就头疼，上次教她数数有五个硬是把它说成两个[汗颜]，你叫她再数一遍问她是几个，她到反过来说：“麻麻这是几个呀!”[捂脸]
['没人爱的射手座'],29,,2,202,,兄弟，你袜子少了一只你不知道吗？
['木有鱼丸﹏'],25,,12,278,,网上买了内衣，没穿两天带子那里就断掉了，很生气联系客服，说：你们质量不是很好吗？怎么没穿两天就坏了！客服小妹：亲，你的胸是不是太大了！ 我……没事了，我马上去好评！
['拈花·染轻烟う'],27,精辟,23,994,,女友今天跟我说这样的一段很有哲理的话，让我陷入了沉思。女友说:  学很漂亮，很多人想 上 她，还的掏钱才能 上。班就应该很丑了，很多人不想 上，又不得不 上，上 了他，他还的给别人 钱。我想了想，拿起手机默默地把女友的购物车给清空了，然后对她说:  以后余生我养你！
['（驹迷）真的爱你'],19,你这不是不服，应该算是挑衅了,25,1351,,最近咳嗽，查房时就我动静大，一学长以为我不服，就站我鼻子尖瞪着我问:你是不是不服，整栋楼就你毛病多！！就这样鼻尖对鼻尖对视20秒，咳嗽实在忍不住了，直接口水带痰喷了学长一脸！！！
['＆明明就是你的＆'],44,,,200,,最近一个小学题目引起了争论，现在把正确答案告诉大家，顺便说一下，不要在网上找答案了，找到课文好好读读吧。41325，原文如下西双版纳是花的海洋。这里到处是花 红的 紫的 白的 五颜六色 美丽极了 有一种带红斑的凤凰花，样子就象传说中的凤凰。还有一种圆形的爱变色的小花。他早上是白的，中午变成蓝色，到晚上就变成紫色了。
['痴心换情深i'],36,,,227,,昨儿同事给我送来一把糖，刚想说句感激的客套话来的。同事说到：你这日子过得够悲催的，来吃颗糖甜下。我：没办法的事，那有你潇洒啊，不到两月回家三次，次次风景不同。小样，别走再唠会。
['特种兵痞是我'],0,,1,251,,记得以前在婚庆公司做兼职的时候，有次给一对新人做婚庆服务。完了给钱走人的时候发生了点误会？新郎生气的说你们婚庆公司不好，说好该做的没有做到什么的，反正很声气，最后来了句，马的下次在也不用你们了，我们听到了都没有忍住都嘻嘻的笑了。新娘在边上听到了说新郎，你说什么呢，怎么你还想有下次呢，新郎估计也知道说错了话，脸红的低着头。听着老婆的训斥，我们就一种幸灾乐祸的样子跑掉了。
['捉鱼不抓虾'],21,儿子：回头我跟老妈说，你洗脚也有钱,35,1842,,今天儿子放学回家，给我要钱买零食。我说爸爸身上没钱。“没钱！你打麻将有钱，车加油有钱，喝酒有钱，给人家发红包有钱，我要钱为啥没，你给我一个理由？”我竟然无言以对！
['我打豆豆你是豆豆'],38,果壳不是用来让你跪的？,37,1475,,昨天中午回家，刚进门就闻到一股子怪味刺鼻子。肯定媳妇儿又买榴莲了。我就说：“媳妇儿，又买榴莲了？这东西有啥好吃的？一股子粑粑味儿。”哎呦，还别说，这果壳砸头，哪回也挺疼的。。。。。。[捂脸][捂脸]
['身正也怕影歪'],53,楼主快去帮忙,18,438,,现在上楼板都是  提  吊  机了，以前都是请人抬上去的；记得家里盖厨房，请了几个人抬楼板，我也帮着抬的，抬了几块我就累了，就让大伙休息抽根烟喝点水。再抬时，邻居大嫂把我拉住说：大兄弟你不用抬了。嫂子帮你抬，你哥出去几个月了，正好洪荒之力没处使呢。我一一一一一
['怪我太天真12138'],21,,,229,,这话绝对没有毛病‼️
['奎恩与沙发'],28,,5,286,,一个建议，如果你的朋友有阅读强迫症，千万不要让他/她玩糗百！！！听别人一条一条读段子真没意思！！！
['无奈恋上你的chun'],14,,20,947,,小妹把订婚选在我生日那天，我妈妈不知道这件事，我妈没时间过来给我过生日，就跟我说要我回娘家去过生日，摆酒。我打电话给老公，说我要是决定生日那天回娘家摆酒，问他是跟我回娘家去，还是去小妹那里参加订婚，最后他说他哪边都不去了，他去钓鱼……钓鱼……
['我是煮茶'],33,然后你拨通电话:妈，我说实话吧，孩子是我的，，，,21,1328,,那年，我打电话跟我妈要钱。我妈正在打麻将。我：“妈，能不能打点钱给我？我养了一只小狗丽萨，丽萨现在快生了。我想给它加点营养！”我妈：“碰！我咋不知道这事！你长进了啊！啥时候跟你的？”我：“前两个月！”我妈：“这么说孩子不是你的喽？这钱我坚决不给！”我：“我说的是小狗，不是女朋友！”可我妈已经挂了电话...
['孤犬落寞吠'],24,,4,276,,去表姐家吃饭，姐夫正在教育小外甥：你再调皮，就给你生个弟弟。熊孩子一脸无所谓，有本事你生啊，以后你揍我我就揍他。心平气和的座谈，恁是变成了男女混合双打。
['处女情结的好先生'],24,,,270,,好好先生：为什么同一个生殖器官还分贵贱？陈老湿：？？？好好先生：你天天健身，我说你身上的肌肉好屌，你就很高兴！我说你身材像个几把，你就和我生气？陈老湿：滚。。。。。。
['妹囍'],20,说得这么委婉洗屁股说白了就是洗B,140,4475,,因为胃不舒服今天晚上喝牛奶的时候想着热一热再喝，我这正找着热牛奶的容器呢，这时候就看见我室友手里拿着一个小绿盆，我激动的一把夺了过来二话没说把奶放进去加了热水，只见我室友在旁悠悠地来了一句“那我只好等会再洗屁股”……
['若水寒冰☆'],28,,11,1582,,二叔年轻时很帅，追他的女生排成长队，二叔腼腆，后来找了二婶，问二叔:二婶哪一方面把你吸引住了，才选的她？二叔:她是众多人中最主动的一个！没毛病，毫无瑕疵！
['<落落倾城>'],25,lz，问一下，你是熊大啊还是熊二?,36,1864,,楼主老师一枚，最近在教修辞手法，昨天的作业是模仿例句中的修辞手法自己造句。例句是比喻句，有个同学造的句是:今天老师穿了一件毛绒绒的衣服好像一只大狗熊。我……
['逍遥帮主阿紫'],18,,,216,,我跟表哥叶孤城从小一起长大，记得上高中那会，校园严禁早恋，可是表哥还是早恋了！这事被同学发现且举报，班主任给我姑妈打电话:“你儿子有早恋行为啊！你们应该教育教育啊！”姑妈:“别逗了！老师啊，我那孩子长那么磕碜谁跟他啊！”老师都笑了。。。
['消失的晨光'],0,,,197,,如果有一天你累了，实在撑不住了，就选择这个小区吧，0首付，没有房贷压力，物业绝对没问题，安保力量强悍，配有枪支，大产权，使用年限由你决定，售楼热线110  感觉生活有压力的就点个赞吧！
['污得不要不要的人'],18,,18,690,,你出来，保证不打屎你！
['牛飞了乐'],23,要不要给你配张图,197,10807,,金老走的那一刻金老的书房里无数本应沉疴的手稿无风自动，乍放金芒，漫天金粉散落，朦朦胧胧中似有无数人影自手稿步出。只听虚空之中一声惊雷炸响，随后无数声音随雷声传来:在下萧峰、小可段誉、小僧虚竹、贫道王重阳，老叫花洪七、桃花岛黄固、白驼山庄欧阳锋、贫僧段智兴、在下郭靖、小女子黄蓉、在下杨过、峨眉郭襄、武当张君宝、明教张无忌金蛇传人袁承志、侠客岛石破天、雪山胡斐华山令狐冲、在下风清扬、在下独孤求败在下陈近南、在下韦小宝.......协众书灵恭送金老回天!声音落下只见一白，发老者半立虚空，含笑颌首，笑到:“不想老朽此番回天，竟惊动了诸位，老朽也谢过诸位几十年伴老朽仗剑江湖，众豪杰，我们江湖再见!说完老者一步踏出，白发尽落;二步踏出，皱纹褪尽;三步之后，仗剑于手，竟化为一翩翩公子消失于天尽头。此时只见众书中之灵齐齐对着天边深深一揖，随后缓缓散去，江湖还在继续...
['醉酒舞剑砍疯子.'],14,看不上就直说，特么还绕弯子，一屁股作死他,128,7337,,有次去相亲，男方是我很满意的那种！和男方聊了几句后，男方突然问，媒人都告诉你我的情况了吧？我害羞的点点头！男方接着问：那我问你二个问题，你回答上来证明咱俩有缘分，就继续谈谈，回答不上来，咱谁也别耽误谁时间，咋样？我脑海迅速想起媒人给我说的一些话，信心满满的又点了点头！男：我家几口人？我笑了，立马回答：你爸你妈，你姐姐，还有你，一共四口人！男方满意的点点头，不错嘛，挺了解的！那第二个问题：我家鱼缸有几条鱼？我一下子懵逼了，，，眼睁睁看着男方得意的离开！
['夲少姓〖劉〗'],27,,,259,,鲁迅小时候去学校迟到了，被老师噼里啪啦的打了一顿，鲁迅很生气就在桌子上刻了个‘草’正巧老师走过来鲁迅急中生智把‘艹’给遮住了老师满意的走了【一个字-屌】[奸笑][奸笑]
['我就撩撩吥泡你'],100,,3,218,,武汉出差，我和另外一个男同事，还有两个女同事，开了两间房，当然是男女分住。我大腿内侧长了一小块股癣中午吃了午饭我回房间脱了裤子擦药，突然听到门卡响，连忙拉过被子盖在自己身上，刚盖好，男同事和两个女同事一起进来了。然后说中午无聊，一起打会儿牌。我假装看手机不肯起身，和我关系挺好那个女同事走到我床边说:“有那么冷吗？你不会是肾虚吧？”话音刚落，她又一把掀开我的被子:“大白天的你不会没穿裤子吧！卧槽！真的没穿裤子！”
['呐妞儿&悦庅'],34,,1,305,,就刚刚在G7525高铁上，上厕所出不来了，硬拔开门出来，那妹子别笑啊，哥哥我会用这个门好吧，真的是门坏了！
['拈花·染轻烟う'],27,,12,1179,,跟我妈一起抱我家小侄子出门遛弯，碰到很多年不见的老同学。老同学跟我说:你看你，孩子都生了也不通知我，枉费我们当初关系那么好。说话的功夫他掏出两百块非要给我小侄子买水果吃。老妈赶忙拉住老同学，指着我跟他说:你还是自己存起来吧，等他结婚估 计 利 息 都够随份子了！
['半夜提枪就'],99,生活不容易，包容一下不方便的人,137,8943,,店里要招一名收银，一拖着个大行李箱的女孩来应聘。没等我谈工资待遇，女孩先开口说：能借用下洗手间吗？我满口答应！然后，女孩在洗手间里待了整整两个小时……她在里面，洗了澡，换了衣服，顺带把衣服也洗了。
['污师哈利波特'],0,,1,228,,面对这样的露脐装，我心里莫名有点慌...
['富贵人家8号技师'],18,,3,277,,豆豆去新疆旅游，在厕所和别人发生了一些矛盾，对方装逼要揍豆豆，豆豆本来不想惹事，不想被别人看见。可是转念一想这是外省，又没人认识他，怕什么，于是豆豆撸起袖子，立马就给新疆人跪下了。
['李茝'],37,,,131,,早上去吃过桥米线，闺蜜要拍照，我就用勺子装着让她照。闺蜜说：把勺子拿开，挡住菊花了。我嘴里一口米线没保住，全喷桌子上了……
['半截烟云'],100,我没有女朋友，体验不到有女朋友的感觉,36,1793,,群里聊天，聊到下雪，我说:我都没有真正见过雪，体验不到下雪是啥感觉。一糗友回道:你连雪都没见过，真没见识，不过就你这没见识的样儿，跟我有得一拼，我都没见过海，也体验不到跳海是啥感觉。我……
['又一盏素酒'],34,还缺人不？我不挑剔！,31,2364,,有个地区非常富裕，以至于富人们无法行善，于是他们从外地请了一位乞丐来此。日久天长，乞丐生出许多脾气，动不动就威胁道：“我明天就回故乡去，看你们向谁施舍。”
['linghuo621'],33,,,230,,开车不小心碰了一个人，他怒气冲冲的浑身上下检查了三遍，然后指着自行车说，你赔我车，我车很贵的！我看着地上的共享单车说:朋友，你是认真的吗？！
['嗞尿坑人部总裁'],29,,,273,,我有一次去银行取200万，银行死活说没有，我当时就发火了，他们还报警，妈的取钱怎么就这么麻烦呢！后来行长亲自来解释说，是我银行卡里一共就200块，你非要取200万我们怎么给你[[doge][doge][doge]
['门卫老李'],0,,7,210,,一天一哥们和我们玩后来老婆来说要去听歌哥们和我俩一起去了之前很安静后来歌手高音一唱下的哥差点尿了个位求过
['初夏～繁花如梦'],24,竹鼠:   来啊，看是你的刀快还是我跑得快,15,1065,,"一朋友建了一养殖基地专门养竹鼠,恰好朋友家搬新居办席,饭后他热情邀请我们去参观他的竹鼠养殖基地,大伙一看,哎呀～长势不错,每只竹鼠都可爱,突然朋友一把提起一只还在熟睡的竹鼠,脸上浮现出迷之微笑,说:你们看,这只竹鼠好像中暑了,肠胃消化不好,要不我们烤了它吧！"
['云※星'],26,这时候先别教训，先把扳手哄到手再批评！,22,1369,,儿子不知从哪找来一扳 手，在厨房里对着椅子敲敲打打，说是学爷爷修椅子。我说:你个小屁孩，这是你该拿的东西吗？万一砸到了手怎么办？说完想要从他手里拿过扳手，结果这臭小子为了躲避，把扳 手往别处使劲一扔。duang～～消 毒 柜被砸出了一个大洞……
['西营村妇联主任'],26,,,231,,评论笑尿了！
['逍遥帮主阿紫'],18,,,246,,我是一名高中生，今天月考。这个月学的不好，好多题答不出来，于是偷偷手机搜答案，本来想上百度，一不小心按到酷狗音乐上了，你能想象一下在那么安静的考场里传出来一句哈喽酷狗的声音么，被罚的老惨了，还得回家叫家长。
['丁小野都有人抢'],27,,23,252,,介个，宝宝看不懂
['夜很长……心很凉！'],28,看到你的帖子我又相信了爱情。谢谢你[大哭][大哭][大哭][大哭],22,1487,,一男子临近结婚时，得了绝症，为了女友不受苦，决定跟她分手。 女友不仅不同意，还要快点结婚。 看到这里，我感动的流下泪来，男子资产过亿还有个对他不离不弃的女友，我想这就是幸福吧
['八二年的胡子哥'],36,卧槽，好刺激，话说一盒够不，不够我私人送你一盒，一盒10个噢，还送你三片男士延时湿巾哟,31,1362,,今天去集市上采买，回来前老板娘让我给她捎支口红，怕弄丢了，就顺手放大衣口袋里了。采买回来还没进门就碰上老板娘了，问我要口红，我手上提着都是东西，就让她自己伸手拿下。谁知道她掏口红竟然连口袋里老板托我买的小雨衣也给掏出来了，一脸坏笑的看着我说:“死相，好讨厌啊～原来你有这心思啊，那晚上大棚里我等你啊……”
['叮叮那个铛'],0,,,230,,一群人坐在院子里玩，姐姐用手指一个个点过去说这是我的妈妈，这是我的爸爸，这是我的妹妹、这是我的婆婆，这是我的阿公，最后用手点了点自己说这是我的我[偷笑][偷笑]
['夲少姓〖劉〗'],27,,,235,,听说有蛇肉这么一道菜…
['崔允熙'],28,,4,109,,一切支离破碎
['明月几时有♂'],22,我怎么算的是48.8,7,614,,08年汶川地震，学校举行捐款，我问我妈要了100去捐款，中间去小卖部买了当时特别痴迷的游戏王卡包合集x5，以及辣条和一毛钱的那个袋装水。捐款的时候口袋里省46.8元，而且老板找给我的钱皱巴巴的很旧。到我捐钱的时候，我被莫名表扬了……因为大家要么交崭新的100元，要么就是整的50或者20元或者5元之类的。我交了3张皱巴巴的10块钱、2张五块钱.、6枚1元硬币、2张1元纸币、一枚五毛硬币，3枚一毛硬币。其实我都不想全交的，主要是一下子全掏出来了，不好意思拿回去了。然后我就被老师表扬说我拿出了自己存的零花钱，比别的同学问家里直接要来得棒……23333，然后这件事又一直被越传越厉害，之后又顺理成章的被学校表扬和当了升旗手…我没告诉我妈反正……就是很迷
['无书斋主'],40,据说楼主那晚过的很惨,24,1717,,昨天岳父和岳母吵架了，岳父来我家诉苦！画画一个劲的安慰她爸，要岳父理解岳母，岳父实在忍不住了:你们两母女都是一样的，理解理解，你们干嘛不理解我们呢？女人的贤惠没有一点，刁钻刻薄不学都会……画画顿时打住，我赶忙拿起酒杯:岳父老人家，你说得对，来喝酒喝酒……
['放屁成个调'],29,,,187,,我在练《你的样子》这首歌，我刚唱到，“我听到远处谁的声音。”就有人喊，“我TM让你别唱了！”“。。。。”
['黃花大姑爺'],28,,,253,,😂😂這造假我也真是服了，中間是伍圓，下面是one dollar
['卖小男孩的冰淇淋'],25,,23,276,,我的女神结婚了，心也碎了
['鑫爷six'],23,一、婚车为什么自己开。二、岳母为什么打你电话没打她女儿的电话。三、这狗。。哎。自己想吧。我实在说不出口。,27,1656,,开着婚车的我突然接到了岳母的电话，电话里岳母焦急地说：“停会车吧，它一直在追了你们…” 我刚停下车，哭得一脸妆花的老婆跑了下去，紧紧地抱住了它…那一刻，我彻底被它触动了…远处看到这一切的岳母声音也哽咽了：“这条狗是她养大的，所以她俩感情特别深，要不也让它一起陪嫁吧！”
['吻你眉间风か'],20,合伙将在旁边狂笑之汝揍了一顿,30,2771,,老爸和老妈吵架了，老妈还没做饭就怒气冲冲的出了门，一个小时之后他回来了，把一个装着各类烧烤啤酒的袋子放在了饭桌上，然后板着脸回房间了，我爸看到后心一下就软了，还有点心疼她，于是我爸对着我妈喊：”哎呀，这么好的老婆上哪找去啊！“ 随后将手伸进了那些装烧烤和啤酒的袋子中，然后抓到了一个仙人球....
['若水寒冰☆'],28,,,218,,食堂吃饭，看见小珍的餐盘里竟然打了个鸡爪，我:午餐就那么点时间你竟然还敢打鸡爪？多浪费时间！小珍理直气壮地回我:食堂就这一个肉菜还不兴让人吃了！
['挖鼻孔的老虎'],101,,3,273,,表弟刚工作不久，借给朋友两千，没了下文。昨晚他想发短信催，打完字又不好意思发送，叹了口气删掉，一会儿挠头、一会儿大口喝水、一会儿到厕所洗脸……舅妈一直静静坐着看，后来过去拍他肩膀：“谈恋爱了？”
['abc欧阳轩'],24,,10,170,,男：我有一个上亿的项目，做完全都是你的了，你做么？女：做
,,如果你还不道歉，那老鼠就是你的下场，大头小头一起剪！,,,,
['逍遥帮主阿紫'],18,然后公交车司机以危害社会安全为由把车开进了派出所，楼主被拘留五天并且五那两小偷关在了一间屋子[奸笑][奸笑][奸笑],130,9387,,说个今天热乎真事啊，今天下班早，妈妈让我去买菜顺便帮她买把菜刀。（家里的遁了）回来的公交上看见小偷在扒包，我秉着皮皮虾精神上去提醒了一下，谁知还有一个同伙上来要打我。虽然我一女流之辈，但气场不能输，我淡定的问了一句：带刀没有？俩小偷楞了说带刀干嘛。我机智的从袋子掏出菜刀说：老娘带了。然后人就跑了。全车大拇指。。
['似是故人来0153'],20,,,241,,试了一下，感觉很神奇
['花妖夫人'],16,,,220,,楼下在安装吊灯，我把菜刀都磨好了。
['喂你得翔掉了'],25,,60,411,,一次十岁儿子跟我要100零花钱，说要去买玩具，我没有给他。于是跟老婆商量了说中午出去吃饭给他补上，谁知道，我们刚一下车，对面走过来一漂亮MM，我正看得眼热时，儿子走上去就拉着别人的手，说：阿姨，你多久还会来我们家里玩啊，这周五我妈妈会出差。我：....谁知道，那女的来了句，到时候会给你爸爸打电话的...我转过头来看着身边的老婆，脸上的表情已经僵硬了。我：想死......
['包袱侠'],99,这个可以拍部电影了！,218,7879,,爷爷比柯南还厉害是种什么体验？
['蓝谷子'],25,我早已在广东一声声靓仔中迷失自我了,55,1292,,生在广东，长在广东，每次别人叫我靓女，绝不心虚，他们绝对是因为我的美貌才心甘情愿叫我靓女的，绝对是的，绝对是。。。
['觅食之狼'],21,,,249,,现在老板不好当！人工不好找……头两天，小老板和舍友说话说重了、舍友说不干了！老板说没有人？舍友说等两天可以！老板原以为“过两天、舍友气消了？这事就过去了！”刚才老板回来了、舍友和老板说“不干了！什么时候可以走？是明天从香港回来就可以走么？”刚才回房间＝舍友的上司正在苦口婆心的劝舍友留下来……
['老柴家的郡主'],86,普通发不飘准的大爷，是真的皮啊,9,420,,去收发室取快递，收发室的大爷找半天也没找到。问我:你是大jian（件）货还是小jian(件)货？看了一下手机短信说:大爷，我有很多jian(件)货。多jian啊，给你单独放一边了，真的好多jian(件)啊。
['人在旅途路在何方'],27,,2,149,,一听有人说宋仲基是太阳后裔，我就骄傲的说我是后羿的后裔。别问我为啥这么骄傲，毕竟中华上下五千年是有故事的。
['寒山宽洪'],48,是烘干的还是吸干的,26,1284,,这一生干的最后悔的事儿，就是不该跟闺蜜去新疆她们的家，还进她们的“晾房”玩，她在那里从小长大，习惯了，可我的葡萄干了！[大哭][大哭][大哭]
['娜时光*糗二哥'],37,小偷偷走拿走钱很正常吧,20,1365,,下班路上拣到一个包，等了两小时……失主是我的美女主管。刚才，她在微信上发了条：包包找到了，包里的钱不见了？我坦白的说，我是翻包看了，可是真的没有钱啊！不然我能傻等失主吗？
['浮华一梦清丫头'],99,,1,231,,这筷子是给什么人用的？
['番茄酱mua'],23,,,255,,买了个保温杯，保温效果特别好，前天倒得凉水今天还是凉的... ​​​
['海之民'],38,,4,130,,今天刚捕上来的。
